transaction_id,user_id,amount,points_earned,transaction_datetime,transaction_type
18002,4499,0,500,2024-10-03 18:01:10,Signup Bonus
18003,4499,1495,2990,2024-11-14 01:46:33,Earned
18004,4500,0,500,2025-01-16 05:36:54,Signup Bonus
18005,4500,1212,2424,2024-09-18 21:26:20,Earned
18006,4500,463,0,2024-11-06 21:23:02,Redeemed
18007,4500,196,0,2024-08-05 17:53:43,Redeemed
18008,4500,164,0,2025-02-20 02:33:22,Redeemed
18009,4501,0,500,2024-06-06 17:42:13,Signup Bonus
18010,4501,347,0,2025-01-24 08:22:31,Redeemed
18011,4501,345,0,2024-07-07 16:19:16,Redeemed
18012,4501,317,0,2024-11-28 09:25:52,Redeemed
18013,4501,342,0,2024-03-07 01:08:30,Redeemed
18014,4501,907,1814,2024-03-23 22:40:01,Earned
18015,4502,0,500,2024-03-08 05:14:57,Signup Bonus
18016,4502,244,0,2024-12-08 07:41:25,Redeemed
18017,4502,1916,3832,2025-01-26 18:08:58,Earned
18018,4503,0,500,2024-12-05 23:22:38,Signup Bonus
18019,4503,624,1248,2025-01-09 15:40:13,Earned
18020,4503,129,0,2024-03-08 15:53:36,Redeemed
18021,4503,127,0,2024-09-13 23:43:37,Redeemed
18022,4503,1635,3270,2024-08-08 21:02:53,Earned
18023,4503,1084,2168,2024-06-26 23:30:42,Earned
18024,4504,0,500,2024-08-31 17:11:41,Signup Bonus
18025,4504,313,0,2024-08-04 01:35:00,Redeemed
18026,4504,1237,2474,2024-09-22 14:11:37,Earned
18027,4504,243,0,2024-07-08 17:51:46,Redeemed
18028,4505,0,500,2024-11-22 04:05:14,Signup Bonus
18029,4505,267,0,2024-09-24 21:03:27,Redeemed
18030,4505,1104,2208,2025-02-16 15:51:05,Earned
18031,4505,179,0,2025-03-04 20:12:59,Redeemed
18032,4506,0,500,2024-05-09 08:42:20,Signup Bonus
18033,4506,1233,2466,2024-10-06 20:21:02,Earned
18034,4506,471,0,2025-01-03 05:25:33,Redeemed
18035,4506,224,448,2024-07-04 05:03:30,Earned
18036,4506,259,0,2025-01-04 04:31:40,Redeemed
18037,4506,260,0,2024-11-27 20:46:25,Redeemed
18038,4507,0,500,2024-06-04 18:09:44,Signup Bonus
18039,4507,137,274,2024-12-08 19:39:30,Earned
18040,4507,494,0,2024-07-19 07:19:10,Redeemed
18041,4507,278,0,2024-09-29 10:11:18,Redeemed
18042,4508,0,500,2024-03-09 22:33:43,Signup Bonus
18043,4508,884,1768,2025-02-22 08:55:41,Earned
18044,4508,461,0,2024-12-11 05:58:25,Redeemed
18045,4508,1869,3738,2024-09-16 11:33:46,Earned
18046,4508,227,0,2024-04-21 23:58:11,Redeemed
18047,4509,0,500,2024-07-24 14:12:03,Signup Bonus
18048,4509,1766,3532,2025-02-25 15:50:40,Earned
18049,4510,0,500,2024-06-02 07:35:11,Signup Bonus
18050,4510,149,0,2024-09-25 16:41:07,Redeemed
18051,4510,294,0,2024-06-04 04:19:48,Redeemed
18052,4510,487,0,2024-10-24 01:43:48,Redeemed
18053,4510,205,0,2024-07-11 00:46:33,Redeemed
18054,4511,0,500,2024-09-10 13:50:15,Signup Bonus
18055,4511,1975,3950,2024-09-15 23:13:56,Earned
18056,4511,234,468,2024-06-02 04:46:26,Earned
18057,4511,433,0,2024-08-22 19:40:24,Redeemed
18058,4511,131,0,2024-05-31 11:26:58,Redeemed
18059,4512,0,500,2024-07-22 07:27:19,Signup Bonus
18060,4512,217,0,2025-02-27 17:28:23,Redeemed
18061,4513,0,500,2024-09-20 21:57:05,Signup Bonus
18062,4513,991,1982,2025-02-01 12:42:46,Earned
18063,4513,125,0,2024-09-05 22:04:01,Redeemed
18064,4513,735,1470,2024-12-26 02:59:59,Earned
18065,4513,919,1838,2024-10-21 02:50:51,Earned
18066,4514,0,500,2024-12-14 00:13:40,Signup Bonus
18067,4514,1286,2572,2024-07-14 22:54:29,Earned
18068,4515,0,500,2024-04-07 21:05:22,Signup Bonus
18069,4515,488,0,2024-10-29 02:59:21,Redeemed
18070,4516,0,500,2024-04-13 14:30:53,Signup Bonus
18071,4516,1630,3260,2024-03-19 05:50:30,Earned
18072,4516,362,0,2024-09-30 14:10:13,Redeemed
18073,4517,0,500,2024-04-18 01:12:25,Signup Bonus
18074,4517,482,0,2024-09-02 08:23:32,Redeemed
18075,4517,1435,2870,2024-07-28 19:02:22,Earned
18076,4518,0,500,2024-10-08 03:12:46,Signup Bonus
18077,4518,207,0,2024-04-15 22:23:49,Redeemed
18078,4518,1930,3860,2024-12-30 01:16:46,Earned
18079,4519,0,500,2024-10-26 17:31:37,Signup Bonus
18080,4519,314,0,2024-05-21 16:22:45,Redeemed
18081,4519,256,0,2024-06-17 16:46:50,Redeemed
18082,4519,1970,3940,2024-09-01 09:47:34,Earned
18083,4519,596,1192,2025-02-17 07:07:12,Earned
18084,4520,0,500,2024-04-01 23:59:34,Signup Bonus
18085,4520,438,0,2024-11-29 02:29:43,Redeemed
18086,4520,1118,2236,2024-10-06 01:30:32,Earned
18087,4520,1411,2822,2024-12-21 20:38:18,Earned
18088,4521,0,500,2024-08-16 07:37:16,Signup Bonus
18089,4521,1263,2526,2024-05-27 04:08:42,Earned
18090,4521,1230,2460,2024-10-17 06:00:23,Earned
18091,4521,1843,3686,2025-01-25 00:40:41,Earned
18092,4521,391,0,2024-06-10 01:03:12,Redeemed
18093,4522,0,500,2024-07-21 22:17:39,Signup Bonus
18094,4522,1282,2564,2024-07-22 23:41:05,Earned
18095,4522,657,1314,2024-12-27 04:25:05,Earned
18096,4522,1342,2684,2024-04-18 22:40:02,Earned
18097,4523,0,500,2024-07-08 10:14:17,Signup Bonus
18098,4523,1738,3476,2024-04-22 12:39:33,Earned
18099,4523,108,0,2024-03-26 18:21:21,Redeemed
18100,4523,1690,3380,2024-09-10 03:36:17,Earned
18101,4523,741,1482,2024-11-22 23:57:07,Earned
18102,4523,230,0,2024-12-15 16:23:00,Redeemed
18103,4524,0,500,2024-08-30 02:29:05,Signup Bonus
18104,4524,373,0,2025-01-09 12:39:19,Redeemed
18105,4525,0,500,2024-09-27 03:12:31,Signup Bonus
18106,4525,613,1226,2025-03-06 15:33:55,Earned
18107,4525,406,812,2025-02-04 11:53:48,Earned
18108,4525,148,0,2024-11-08 18:34:32,Redeemed
18109,4525,219,0,2024-09-15 15:17:38,Redeemed
18110,4526,0,500,2024-11-05 05:17:21,Signup Bonus
18111,4526,245,490,2024-06-18 00:25:39,Earned
18112,4526,1393,2786,2024-08-25 08:09:56,Earned
18113,4526,1639,3278,2024-10-25 16:46:13,Earned
18114,4526,259,0,2024-12-23 18:40:14,Redeemed
18115,4527,0,500,2024-03-17 11:08:32,Signup Bonus
18116,4527,281,0,2024-04-13 09:55:26,Redeemed
18117,4527,943,1886,2024-12-23 12:38:34,Earned
18118,4527,1118,2236,2024-06-02 03:25:17,Earned
18119,4527,1768,3536,2024-03-26 16:06:00,Earned
18120,4528,0,500,2024-04-22 19:16:41,Signup Bonus
18121,4528,166,0,2024-03-28 13:41:27,Redeemed
18122,4528,400,0,2024-07-23 02:17:58,Redeemed
18123,4528,1622,3244,2024-05-31 02:37:55,Earned
18124,4529,0,500,2024-03-17 23:27:19,Signup Bonus
18125,4529,128,0,2024-05-18 16:24:29,Redeemed
18126,4529,1496,2992,2024-08-11 23:04:58,Earned
18127,4529,397,0,2024-09-21 17:35:04,Redeemed
18128,4530,0,500,2024-06-23 15:27:25,Signup Bonus
18129,4530,467,0,2024-10-07 16:34:28,Redeemed
18130,4530,1670,3340,2024-06-12 04:27:12,Earned
18131,4530,1690,3380,2024-08-07 15:56:01,Earned
18132,4530,123,0,2024-07-19 13:18:18,Redeemed
18133,4530,168,336,2024-05-23 12:22:43,Earned
18134,4531,0,500,2024-11-26 05:27:37,Signup Bonus
18135,4531,460,0,2024-10-18 13:57:19,Redeemed
18136,4531,142,284,2025-01-30 16:54:52,Earned
18137,4531,117,0,2024-05-03 15:48:11,Redeemed
18138,4531,853,1706,2024-08-11 10:29:59,Earned
18139,4532,0,500,2024-07-19 23:26:28,Signup Bonus
18140,4532,1462,2924,2024-03-10 14:51:55,Earned
18141,4532,127,0,2024-12-16 15:47:30,Redeemed
18142,4532,447,0,2024-12-05 23:07:21,Redeemed
18143,4533,0,500,2024-11-04 07:47:10,Signup Bonus
18144,4533,141,0,2024-08-30 09:40:00,Redeemed
18145,4533,1147,2294,2024-09-22 22:43:07,Earned
18146,4533,168,0,2024-12-15 00:00:04,Redeemed
18147,4534,0,500,2024-11-04 18:28:41,Signup Bonus
18148,4534,588,1176,2024-09-07 16:50:57,Earned
18149,4535,0,500,2024-11-07 00:26:31,Signup Bonus
18150,4535,1113,2226,2024-09-07 17:11:21,Earned
18151,4535,537,1074,2024-06-11 21:29:46,Earned
18152,4536,0,500,2024-11-30 22:44:37,Signup Bonus
18153,4536,185,0,2024-07-10 23:26:49,Redeemed
18154,4537,0,500,2024-07-27 11:29:27,Signup Bonus
18155,4537,821,1642,2024-04-21 19:00:51,Earned
18156,4537,267,0,2024-06-06 20:08:10,Redeemed
18157,4538,0,500,2024-12-28 18:47:33,Signup Bonus
18158,4538,360,0,2024-11-21 12:28:24,Redeemed
18159,4538,307,614,2024-07-18 08:58:21,Earned
18160,4539,0,500,2025-01-20 09:33:25,Signup Bonus
18161,4539,461,0,2024-12-05 05:04:33,Redeemed
18162,4539,1376,2752,2024-09-18 00:35:10,Earned
18163,4539,378,0,2024-08-13 23:56:36,Redeemed
18164,4540,0,500,2024-04-08 15:14:35,Signup Bonus
18165,4540,608,1216,2024-08-27 23:26:42,Earned
18166,4541,0,500,2024-07-18 07:25:04,Signup Bonus
18167,4541,138,276,2024-10-23 07:27:35,Earned
18168,4541,471,0,2024-06-06 20:06:41,Redeemed
18169,4541,261,0,2024-03-09 15:10:11,Redeemed
18170,4541,273,0,2024-03-22 09:43:20,Redeemed
18171,4541,259,0,2024-06-24 00:40:50,Redeemed
18172,4542,0,500,2024-12-02 07:50:35,Signup Bonus
18173,4542,179,0,2024-12-23 11:23:29,Redeemed
18174,4542,109,0,2024-11-27 17:32:07,Redeemed
18175,4542,1140,2280,2024-04-27 02:05:25,Earned
18176,4543,0,500,2024-09-06 01:08:11,Signup Bonus
18177,4543,172,0,2024-06-06 01:12:22,Redeemed
18178,4543,470,0,2024-12-30 18:13:00,Redeemed
18179,4543,135,0,2025-01-20 00:43:26,Redeemed
18180,4544,0,500,2025-01-21 05:46:58,Signup Bonus
18181,4544,281,0,2025-01-21 18:32:26,Redeemed
18182,4544,701,1402,2024-11-27 20:24:00,Earned
18183,4544,817,1634,2024-04-28 04:48:50,Earned
18184,4545,0,500,2024-06-29 15:25:03,Signup Bonus
18185,4545,383,0,2024-09-14 15:26:36,Redeemed
18186,4545,444,0,2024-03-30 06:35:37,Redeemed
18187,4545,909,1818,2024-04-07 21:21:57,Earned
18188,4546,0,500,2024-06-17 18:58:38,Signup Bonus
18189,4546,1437,2874,2024-05-22 18:54:31,Earned
18190,4546,423,846,2024-12-17 01:34:00,Earned
18191,4546,107,0,2024-12-16 04:17:00,Redeemed
18192,4546,323,0,2024-04-30 15:29:00,Redeemed
18193,4547,0,500,2024-07-08 15:09:09,Signup Bonus
18194,4547,1681,3362,2025-01-22 12:59:21,Earned
18195,4548,0,500,2024-08-13 14:49:09,Signup Bonus
18196,4548,257,0,2024-07-04 13:25:18,Redeemed
18197,4549,0,500,2024-10-02 12:55:28,Signup Bonus
18198,4549,491,0,2024-10-22 02:48:29,Redeemed
18199,4549,154,308,2024-05-19 00:39:01,Earned
18200,4550,0,500,2024-05-24 21:13:48,Signup Bonus
18201,4550,410,0,2024-06-25 18:08:52,Redeemed
18202,4550,1057,2114,2024-09-07 03:49:27,Earned
18203,4550,281,0,2024-10-03 17:02:18,Redeemed
18204,4551,0,500,2024-10-18 02:56:30,Signup Bonus
18205,4551,373,746,2024-06-08 08:13:28,Earned
18206,4551,1574,3148,2024-10-06 10:19:35,Earned
18207,4552,0,500,2024-10-23 07:59:54,Signup Bonus
18208,4552,357,0,2024-12-22 01:53:23,Redeemed
18209,4552,159,318,2024-03-07 08:31:54,Earned
18210,4552,163,0,2024-09-21 21:50:07,Redeemed
18211,4552,1884,3768,2024-07-09 09:12:37,Earned
18212,4553,0,500,2024-11-19 16:28:42,Signup Bonus
18213,4553,370,0,2024-08-15 22:33:10,Redeemed
18214,4553,177,0,2024-08-16 00:41:39,Redeemed
18215,4553,425,0,2024-11-29 03:47:45,Redeemed
18216,4553,1728,3456,2024-05-18 19:22:07,Earned
18217,4553,1785,3570,2024-12-27 07:55:22,Earned
18218,4554,0,500,2024-03-13 03:24:16,Signup Bonus
18219,4554,330,0,2024-03-10 00:47:53,Redeemed
18220,4554,535,1070,2025-02-26 14:47:52,Earned
18221,4554,255,0,2024-10-03 16:15:44,Redeemed
18222,4554,416,0,2024-11-15 20:03:50,Redeemed
18223,4554,792,1584,2024-07-25 21:08:56,Earned
18224,4555,0,500,2024-10-12 13:53:58,Signup Bonus
18225,4555,701,1402,2024-06-13 17:42:35,Earned
18226,4555,801,1602,2024-07-27 08:34:38,Earned
18227,4555,467,934,2024-10-24 14:10:42,Earned
18228,4555,662,1324,2024-11-29 01:57:58,Earned
18229,4555,331,0,2025-01-15 23:19:32,Redeemed
18230,4556,0,500,2024-06-22 06:56:47,Signup Bonus
18231,4556,458,0,2024-10-12 08:09:08,Redeemed
18232,4556,106,0,2024-05-09 20:36:16,Redeemed
18233,4557,0,500,2024-06-10 01:32:08,Signup Bonus
18234,4557,1279,2558,2024-08-02 13:50:41,Earned
18235,4558,0,500,2024-08-30 15:53:45,Signup Bonus
18236,4558,1143,2286,2025-02-10 15:56:17,Earned
18237,4558,258,516,2024-08-04 23:00:47,Earned
18238,4559,0,500,2024-04-20 21:54:29,Signup Bonus
18239,4559,283,0,2024-05-09 04:30:14,Redeemed
18240,4559,254,0,2025-03-04 08:31:57,Redeemed
18241,4559,1722,3444,2025-01-18 01:36:08,Earned
18242,4559,1993,3986,2025-02-27 09:11:30,Earned
18243,4559,1513,3026,2024-07-31 03:27:01,Earned
18244,4560,0,500,2024-10-24 08:17:31,Signup Bonus
18245,4560,171,0,2024-05-30 15:45:26,Redeemed
18246,4560,193,0,2024-05-09 15:01:51,Redeemed
18247,4561,0,500,2024-12-30 04:46:44,Signup Bonus
18248,4561,1793,3586,2024-09-02 10:52:36,Earned
18249,4561,356,0,2025-02-04 07:45:57,Redeemed
18250,4561,1819,3638,2024-05-07 16:20:43,Earned
18251,4561,1440,2880,2024-08-31 03:07:01,Earned
18252,4561,294,0,2024-11-02 10:37:11,Redeemed
18253,4562,0,500,2025-01-03 06:47:16,Signup Bonus
18254,4562,215,0,2024-11-27 11:15:35,Redeemed
18255,4562,117,234,2024-11-07 21:54:44,Earned
18256,4562,1921,3842,2024-12-30 10:18:40,Earned
18257,4562,460,0,2024-11-06 19:39:28,Redeemed
18258,4562,321,0,2024-12-29 03:14:40,Redeemed
18259,4563,0,500,2024-06-11 07:15:51,Signup Bonus
18260,4563,129,0,2024-08-20 05:32:54,Redeemed
18261,4563,126,0,2024-10-02 00:42:21,Redeemed
18262,4564,0,500,2024-03-19 12:25:12,Signup Bonus
18263,4564,608,1216,2024-03-25 17:31:18,Earned
18264,4564,145,0,2024-09-04 02:24:20,Redeemed
18265,4564,1736,3472,2024-09-09 12:59:49,Earned
18266,4564,181,0,2024-08-28 14:25:31,Redeemed
18267,4564,1245,2490,2024-04-28 07:08:53,Earned
18268,4565,0,500,2024-11-10 16:21:00,Signup Bonus
18269,4565,439,0,2024-09-05 19:56:59,Redeemed
18270,4565,234,0,2024-05-28 03:14:23,Redeemed
18271,4565,111,0,2024-07-11 15:51:31,Redeemed
18272,4565,862,1724,2024-06-07 20:15:15,Earned
18273,4565,161,0,2024-03-15 00:08:14,Redeemed
18274,4566,0,500,2024-07-21 08:56:47,Signup Bonus
18275,4566,334,668,2024-08-14 19:51:47,Earned
18276,4566,243,0,2024-08-01 22:21:26,Redeemed
18277,4566,390,0,2025-01-15 10:42:29,Redeemed
18278,4566,313,0,2024-06-13 11:08:18,Redeemed
18279,4566,875,1750,2025-02-08 22:08:37,Earned
18280,4567,0,500,2024-07-27 08:06:32,Signup Bonus
18281,4567,261,0,2024-06-21 23:27:30,Redeemed
18282,4568,0,500,2024-07-11 00:45:54,Signup Bonus
18283,4568,405,0,2024-09-19 01:42:49,Redeemed
18284,4568,687,1374,2024-07-26 04:58:12,Earned
18285,4568,351,0,2024-12-16 10:03:09,Redeemed
18286,4568,329,0,2024-06-17 08:56:23,Redeemed
18287,4569,0,500,2024-07-15 15:17:20,Signup Bonus
18288,4569,377,754,2024-05-14 13:42:04,Earned
18289,4569,270,540,2025-02-26 23:14:08,Earned
18290,4569,1824,3648,2024-06-04 16:07:54,Earned
18291,4569,199,0,2024-08-02 17:20:38,Redeemed
18292,4569,1191,2382,2025-02-12 18:35:33,Earned
18293,4570,0,500,2024-05-17 01:36:23,Signup Bonus
18294,4570,918,1836,2024-06-24 20:45:56,Earned
18295,4570,678,1356,2024-04-13 13:23:59,Earned
18296,4570,270,0,2024-09-22 06:23:22,Redeemed
18297,4570,678,1356,2024-07-02 08:14:58,Earned
18298,4571,0,500,2024-12-06 02:44:56,Signup Bonus
18299,4571,1991,3982,2024-11-22 12:32:31,Earned
18300,4571,423,846,2024-05-29 07:14:08,Earned
18301,4571,1916,3832,2024-09-10 18:34:12,Earned
18302,4571,1872,3744,2024-12-03 01:00:46,Earned
18303,4572,0,500,2024-12-28 13:44:27,Signup Bonus
18304,4572,889,1778,2024-03-25 14:35:29,Earned
18305,4572,360,0,2024-04-25 03:12:32,Redeemed
18306,4572,1167,2334,2024-10-13 18:07:53,Earned
18307,4572,252,0,2024-10-13 07:14:42,Redeemed
18308,4573,0,500,2024-03-23 13:31:13,Signup Bonus
18309,4573,493,0,2024-05-20 12:56:40,Redeemed
18310,4573,1176,2352,2024-04-10 09:15:56,Earned
18311,4573,553,1106,2024-03-30 14:44:45,Earned
18312,4574,0,500,2024-11-03 15:40:17,Signup Bonus
18313,4574,834,1668,2025-01-20 21:23:31,Earned
18314,4575,0,500,2024-12-19 19:27:09,Signup Bonus
18315,4575,374,0,2024-04-09 10:46:50,Redeemed
18316,4575,834,1668,2024-04-02 08:26:43,Earned
18317,4575,203,0,2024-06-25 06:05:49,Redeemed
18318,4575,948,1896,2024-06-11 00:22:48,Earned
18319,4575,1777,3554,2024-11-24 19:32:24,Earned
18320,4576,0,500,2024-07-28 09:57:16,Signup Bonus
18321,4576,203,0,2024-07-07 02:24:33,Redeemed
18322,4576,909,1818,2024-10-22 23:26:28,Earned
18323,4576,1433,2866,2025-02-25 10:31:16,Earned
18324,4576,342,0,2024-07-10 17:50:54,Redeemed
18325,4577,0,500,2024-11-09 22:53:18,Signup Bonus
18326,4577,173,0,2024-08-13 01:02:24,Redeemed
18327,4577,1172,2344,2024-03-28 12:42:13,Earned
18328,4577,341,0,2024-06-22 02:50:24,Redeemed
18329,4578,0,500,2024-05-20 15:46:13,Signup Bonus
18330,4578,1445,2890,2024-06-05 13:59:40,Earned
18331,4578,331,0,2024-05-18 04:05:30,Redeemed
18332,4578,207,0,2024-05-05 15:05:02,Redeemed
18333,4578,1314,2628,2024-12-30 17:40:32,Earned
18334,4579,0,500,2024-10-01 18:54:16,Signup Bonus
18335,4579,1360,2720,2024-09-08 11:51:12,Earned
18336,4579,1693,3386,2025-01-05 15:09:41,Earned
18337,4579,151,0,2025-02-23 21:55:14,Redeemed
18338,4579,1628,3256,2025-01-17 07:19:37,Earned
18339,4580,0,500,2024-11-01 22:02:37,Signup Bonus
18340,4580,314,628,2024-10-10 05:46:53,Earned
18341,4581,0,500,2024-10-15 15:27:26,Signup Bonus
18342,4581,179,0,2024-10-28 06:05:53,Redeemed
18343,4582,0,500,2024-06-11 01:06:23,Signup Bonus
18344,4582,421,0,2024-11-08 10:49:34,Redeemed
18345,4582,857,1714,2024-06-11 07:54:54,Earned
18346,4583,0,500,2024-08-13 23:39:34,Signup Bonus
18347,4583,402,0,2024-10-25 08:24:36,Redeemed
18348,4583,121,0,2024-07-17 00:24:32,Redeemed
18349,4584,0,500,2024-08-02 21:37:05,Signup Bonus
18350,4584,370,740,2024-12-29 07:17:00,Earned
18351,4584,1530,3060,2024-10-19 15:18:22,Earned
18352,4585,0,500,2024-08-28 21:44:37,Signup Bonus
18353,4585,1917,3834,2024-05-21 17:33:43,Earned
18354,4585,395,0,2024-04-14 10:59:06,Redeemed
18355,4585,1801,3602,2024-11-28 20:01:01,Earned
18356,4586,0,500,2024-11-27 03:12:18,Signup Bonus
18357,4586,1175,2350,2024-10-01 23:48:17,Earned
18358,4587,0,500,2024-09-04 12:22:49,Signup Bonus
18359,4587,360,0,2024-12-01 14:01:11,Redeemed
18360,4587,209,418,2024-10-04 07:04:08,Earned
18361,4587,1826,3652,2024-10-20 15:06:44,Earned
18362,4587,123,0,2024-09-26 15:14:33,Redeemed
18363,4587,396,0,2024-07-21 18:56:46,Redeemed
18364,4588,0,500,2024-04-28 16:06:30,Signup Bonus
18365,4588,426,0,2025-01-08 12:57:03,Redeemed
18366,4588,163,0,2024-08-22 15:53:11,Redeemed
18367,4588,702,1404,2024-07-23 08:40:17,Earned
18368,4589,0,500,2024-07-25 03:46:38,Signup Bonus
18369,4589,1717,3434,2025-01-09 19:16:51,Earned
18370,4589,1097,2194,2024-12-12 12:14:17,Earned
18371,4590,0,500,2024-12-17 17:08:01,Signup Bonus
18372,4590,218,436,2024-09-18 20:44:27,Earned
18373,4590,227,0,2024-09-13 17:08:53,Redeemed
18374,4590,173,0,2025-02-28 00:13:25,Redeemed
18375,4590,257,514,2024-11-19 01:43:59,Earned
18376,4591,0,500,2024-09-03 00:34:30,Signup Bonus
18377,4591,202,0,2024-10-15 14:34:29,Redeemed
18378,4591,391,0,2025-02-08 14:34:12,Redeemed
18379,4591,257,0,2024-07-11 20:00:06,Redeemed
18380,4592,0,500,2024-03-21 14:31:15,Signup Bonus
18381,4592,158,0,2024-12-10 14:12:36,Redeemed
18382,4592,379,0,2024-10-28 05:32:05,Redeemed
18383,4592,1065,2130,2024-12-19 20:17:33,Earned
18384,4592,880,1760,2024-09-19 00:20:58,Earned
18385,4593,0,500,2024-04-12 17:15:06,Signup Bonus
18386,4593,126,0,2024-10-16 02:54:46,Redeemed
18387,4593,769,1538,2024-06-24 15:15:18,Earned
18388,4593,1436,2872,2024-08-23 04:36:24,Earned
18389,4594,0,500,2025-01-17 08:07:28,Signup Bonus
18390,4594,191,382,2024-06-21 23:40:23,Earned
18391,4594,288,0,2024-04-01 06:27:54,Redeemed
18392,4594,549,1098,2025-02-25 09:13:39,Earned
18393,4595,0,500,2025-01-07 06:49:37,Signup Bonus
18394,4595,176,0,2024-05-06 00:21:06,Redeemed
18395,4595,489,0,2025-02-25 12:17:40,Redeemed
18396,4596,0,500,2024-07-18 05:31:43,Signup Bonus
18397,4596,335,0,2024-08-17 10:41:11,Redeemed
18398,4596,465,0,2025-01-25 21:24:56,Redeemed
18399,4596,1062,2124,2024-07-14 01:57:07,Earned
18400,4596,1107,2214,2024-05-30 07:45:14,Earned
18401,4597,0,500,2024-08-05 02:31:45,Signup Bonus
18402,4597,1611,3222,2024-05-06 16:12:00,Earned
18403,4597,135,0,2024-09-13 02:07:11,Redeemed
18404,4598,0,500,2024-12-11 16:38:35,Signup Bonus
18405,4598,483,0,2024-04-10 14:19:26,Redeemed
18406,4598,246,492,2024-10-26 04:27:31,Earned
18407,4598,290,0,2024-09-18 23:04:58,Redeemed
18408,4598,360,720,2024-09-10 22:50:43,Earned
18409,4599,0,500,2024-10-11 09:41:34,Signup Bonus
18410,4599,372,744,2024-07-16 23:07:53,Earned
18411,4599,993,1986,2024-11-04 15:46:50,Earned
18412,4600,0,500,2024-08-07 17:02:44,Signup Bonus
18413,4600,283,0,2024-06-07 04:08:17,Redeemed
18414,4600,1952,3904,2024-06-13 14:03:10,Earned
18415,4600,308,0,2024-09-13 12:21:10,Redeemed
18416,4600,305,0,2024-09-07 05:45:46,Redeemed
18417,4600,1304,2608,2024-08-04 16:25:48,Earned
18418,4601,0,500,2025-01-16 02:57:34,Signup Bonus
18419,4601,217,0,2025-01-14 04:48:18,Redeemed
18420,4601,927,1854,2025-02-17 09:28:26,Earned
18421,4601,358,0,2024-03-14 07:39:20,Redeemed
18422,4601,331,0,2024-10-26 20:03:28,Redeemed
18423,4601,401,0,2024-06-20 18:59:49,Redeemed
18424,4602,0,500,2024-06-29 19:34:36,Signup Bonus
18425,4602,215,0,2024-06-10 07:28:03,Redeemed
18426,4602,326,652,2025-01-09 00:39:04,Earned
18427,4603,0,500,2024-05-26 04:09:07,Signup Bonus
18428,4603,885,1770,2024-10-29 04:57:35,Earned
18429,4603,171,0,2024-12-08 21:56:30,Redeemed
18430,4604,0,500,2024-11-04 08:07:42,Signup Bonus
18431,4604,1834,3668,2024-09-09 21:27:33,Earned
18432,4604,465,0,2024-08-22 22:42:56,Redeemed
18433,4604,779,1558,2024-11-13 01:01:32,Earned
18434,4604,1086,2172,2024-04-14 23:04:13,Earned
18435,4605,0,500,2024-03-16 20:16:37,Signup Bonus
18436,4605,463,0,2024-05-06 20:14:04,Redeemed
18437,4606,0,500,2024-10-30 07:23:39,Signup Bonus
18438,4606,1185,2370,2024-12-31 14:57:07,Earned
18439,4606,767,1534,2025-01-15 17:15:55,Earned
18440,4606,1016,2032,2024-12-29 08:47:47,Earned
18441,4606,1254,2508,2024-07-08 04:33:16,Earned
18442,4606,339,0,2024-10-03 06:24:55,Redeemed
18443,4607,0,500,2024-07-22 17:59:12,Signup Bonus
18444,4607,1386,2772,2025-02-16 01:19:23,Earned
18445,4607,223,0,2024-09-28 22:09:10,Redeemed
18446,4607,1158,2316,2025-02-18 09:37:49,Earned
18447,4608,0,500,2024-08-02 04:03:35,Signup Bonus
18448,4608,204,0,2024-06-28 17:48:17,Redeemed
18449,4608,433,0,2024-03-08 10:25:52,Redeemed
18450,4608,446,0,2024-03-31 09:09:05,Redeemed
18451,4608,247,0,2024-12-06 16:45:06,Redeemed
18452,4608,244,0,2024-07-23 14:10:50,Redeemed
18453,4609,0,500,2024-11-09 18:27:12,Signup Bonus
