booking_id,user_id,show_id,booking_datetime,total_cost
4452,3105,1133,2025-03-17 20:11:25,816
4453,2593,2754,2025-02-15 06:55:37,600
4454,3435,3619,2025-02-16 14:38:13,800
4455,954,3088,2025-03-22 11:28:54,200
4456,889,969,2025-03-10 06:53:38,400
4457,2219,13,2025-03-04 23:52:47,1287
4458,160,814,2025-03-04 14:39:22,200
4459,4856,890,2025-03-25 22:28:17,400
4460,4678,1086,2025-02-06 06:08:51,885
4461,3246,1204,2025-03-05 03:11:55,971
4462,2509,885,2025-02-14 19:46:11,1345
4463,1589,10,2025-03-14 10:22:17,944
4464,437,1889,2025-02-17 19:26:41,800
4465,3717,989,2025-03-10 01:03:08,922
4466,1676,3020,2025-02-24 08:05:03,400
4467,673,3052,2025-01-26 01:07:10,400
4468,1664,2727,2025-02-11 03:58:52,800
4469,3710,1167,2025-03-18 21:42:15,876
4470,1941,2179,2025-03-10 10:59:31,800
4471,364,2036,2025-03-20 19:43:59,1000
4472,792,1541,2025-03-29 04:30:27,1201
4473,2382,3079,2025-03-12 00:48:59,1237
4474,3386,2217,2025-02-04 03:45:53,400
4475,2911,1321,2025-02-28 19:38:24,983
4476,4188,2875,2025-03-29 04:03:02,600
4477,115,196,2025-03-01 04:59:06,575
4478,2683,106,2025-03-11 17:48:20,800
4479,954,3924,2025-02-28 02:55:49,600
4480,4834,2349,2025-03-25 09:23:14,1210
4481,3020,3177,2025-03-16 06:43:48,600
4482,4129,2995,2025-03-23 16:04:42,1000
4483,4828,530,2025-02-11 20:41:58,1300
4484,4696,2726,2025-03-20 09:31:34,400
4485,1330,1903,2025-03-23 13:31:36,1170
4486,3786,980,2025-03-13 08:01:13,1297
4487,1337,3439,2025-02-18 14:47:37,702
4488,2826,3708,2025-03-23 12:57:54,964
4489,3361,469,2025-04-02 00:45:12,562
4490,1978,1780,2025-03-04 15:17:45,200
4491,3378,1624,2025-02-06 13:10:23,1000
4492,4700,2018,2025-02-02 08:42:52,1410
4493,2572,281,2025-03-02 17:41:03,439
4494,4861,563,2025-02-13 08:00:53,200
4495,2594,2821,2025-03-15 21:12:04,374
4496,3737,2509,2025-02-21 11:27:31,456
4497,4946,1791,2025-02-25 14:20:20,1211
4498,2450,2300,2025-03-10 23:22:14,400
4499,3911,3153,2025-03-07 07:21:00,550
4500,4650,2359,2025-02-04 16:19:35,374
4501,127,1688,2025-01-30 23:32:22,200
4502,4911,3617,2025-02-24 18:29:26,1014
4503,4536,2445,2025-03-04 06:17:39,777
4504,2741,3778,2025-03-14 00:47:22,1000
4505,3407,814,2025-03-08 19:39:22,1000
4506,2632,999,2025-02-27 21:20:27,782
4507,3124,2987,2025-03-08 18:40:43,1121
4508,468,2951,2025-03-03 21:40:49,333
4509,140,1065,2025-03-18 17:27:09,630
4510,4623,2706,2025-02-26 22:27:43,400
4511,1678,3146,2025-03-02 12:59:42,600
4512,74,3299,2025-03-15 21:43:32,800
4513,2185,302,2025-02-25 11:55:07,626
4514,4981,3202,2025-02-09 22:56:44,1296
4515,3747,1480,2025-02-08 08:46:43,1163
4516,930,794,2025-02-14 17:51:35,902
4517,1556,2130,2025-02-05 18:08:20,800
4518,3383,1968,2025-02-10 05:16:59,1144
4519,3600,1765,2025-03-08 14:08:15,600
4520,3112,1975,2025-01-31 06:49:32,569
4521,468,1560,2025-02-14 03:04:33,746
4522,764,2827,2025-03-11 06:47:03,878
4523,3545,1756,2025-02-13 08:26:24,338
4524,650,1717,2025-03-21 08:10:09,682
4525,4159,2302,2025-03-18 04:00:56,400
4526,2618,2777,2025-03-09 12:04:26,1185
4527,4315,3671,2025-03-19 06:30:29,1223
4528,1915,1196,2025-03-08 11:11:16,1473
4529,4837,3744,2025-03-16 08:10:14,600
4530,1110,3825,2025-04-02 11:46:16,400
4531,1511,2022,2025-02-16 10:07:12,1055
4532,2073,297,2025-02-17 10:41:32,600
4533,4392,1012,2025-03-09 09:58:26,200
4534,2501,3338,2025-02-22 10:45:16,1420
4535,2815,1166,2025-02-13 13:04:49,800
4536,3410,989,2025-03-14 13:03:08,400
4537,2385,3543,2025-02-04 04:30:25,800
4538,3929,426,2025-03-09 10:51:04,586
4539,1316,2290,2025-03-17 03:48:42,400
4540,4701,3120,2025-02-14 08:28:29,958
4541,4074,2695,2025-02-10 15:17:42,1000
4542,2755,2596,2025-02-24 04:54:55,1107
4543,1247,618,2025-02-08 23:08:12,200
4544,4992,509,2025-03-04 11:08:58,400
4545,3515,42,2025-02-03 18:36:07,1310
4546,3997,2760,2025-03-03 01:05:32,997
4547,2113,1982,2025-01-25 04:12:46,875
4548,1565,1424,2025-01-31 10:02:32,200
4549,245,749,2025-03-25 03:59:30,1300
4550,42,793,2025-03-01 21:08:31,200
4551,14,563,2025-02-21 01:00:53,967
4552,3370,86,2025-03-20 12:42:58,662
4553,4629,1727,2025-02-12 02:58:21,493
4554,3927,3819,2025-02-08 20:33:21,200
4555,4901,2063,2025-03-29 22:03:13,1190
4556,1319,2021,2025-03-01 15:34:47,1285
4557,1385,3808,2025-02-27 04:46:06,548
4558,249,1651,2025-03-22 07:36:41,564
4559,4811,769,2025-03-04 23:00:59,530
4560,2623,3729,2025-03-05 21:02:02,600
4561,1888,3027,2025-02-15 07:38:07,200
4562,3973,2537,2025-03-19 17:52:37,915
4563,833,170,2025-03-07 02:16:20,921
4564,3670,2400,2025-03-01 12:05:47,998
4565,293,2034,2025-03-31 14:40:44,800
4566,1640,953,2025-01-29 00:07:13,727
4567,4751,627,2025-01-27 11:41:03,1052
4568,4852,961,2025-02-27 07:08:51,400
4569,1899,3555,2025-02-18 07:07:18,659
4570,3485,987,2025-02-12 08:42:58,600
4571,3037,3661,2025-03-02 08:02:23,400
4572,2357,671,2025-02-23 05:08:10,836
4573,2348,2144,2025-02-07 20:34:45,652
4574,3459,1713,2025-03-09 18:10:07,400
4575,4351,3376,2025-03-31 06:27:52,800
4576,4940,2906,2025-03-29 16:04:25,400
4577,4189,1100,2025-03-13 08:57:44,726
4578,4614,918,2025-02-19 04:09:16,1235
4579,662,434,2025-02-23 09:58:11,1205
4580,566,3585,2025-03-18 19:55:25,1048
4581,2689,2559,2025-03-12 21:59:46,751
4582,3831,65,2025-02-07 07:45:54,1000
4583,3738,2447,2025-03-12 14:22:59,731
4584,2647,1962,2025-03-18 11:39:19,417
4585,2815,366,2025-03-20 14:55:59,400
4586,452,2857,2025-02-24 23:07:41,535
4587,2661,231,2025-02-26 08:39:42,885
4588,3419,1384,2025-02-15 08:06:12,541
4589,3962,693,2025-03-04 22:53:02,667
4590,4263,1523,2025-03-20 07:50:30,1000
4591,3090,685,2025-02-17 12:55:36,800
4592,2001,87,2025-02-10 09:28:29,570
4593,3409,522,2025-02-23 12:54:49,714
4594,4235,978,2025-03-07 21:29:02,772
4595,2806,2113,2025-02-28 21:11:27,1097
4596,947,2698,2025-02-07 10:48:02,800
4597,2706,2756,2025-02-13 19:38:42,674
4598,2282,3322,2025-03-27 11:57:02,694
4599,478,1184,2025-02-17 03:57:33,945
4600,2281,138,2025-02-22 00:16:24,846
4601,3834,114,2025-02-18 18:05:00,569
4602,4619,2896,2025-02-25 23:25:00,400
4603,1260,3884,2025-03-21 14:51:06,200
4604,1959,1602,2025-03-04 15:18:33,800
4605,2756,2047,2025-03-17 08:45:12,1000
4606,313,3678,2025-03-01 01:25:43,1162
4607,2207,1898,2025-03-06 11:42:46,600
4608,1805,428,2025-01-31 21:05:23,1000
4609,2448,3212,2025-02-05 22:46:29,1000
4610,473,3437,2025-02-24 16:06:19,555
4611,3397,1266,2025-01-29 13:10:02,664
4612,770,2837,2025-02-06 09:29:58,1000
4613,1365,3605,2025-03-06 14:37:07,400
4614,4545,183,2025-02-28 17:01:41,800
4615,884,3975,2025-02-19 13:09:21,1285
4616,587,3090,2025-02-08 06:02:08,1000
4617,2031,3050,2025-02-25 23:29:27,1069
4618,4022,3161,2025-03-03 16:42:15,1123
4619,4411,1939,2025-02-13 11:32:35,1118
4620,61,1233,2025-02-20 20:42:08,530
4621,2410,3815,2025-02-21 23:38:45,1000
4622,4147,1520,2025-02-08 12:25:48,896
4623,1152,950,2025-03-18 07:12:01,1436
4624,3443,354,2025-02-21 12:27:37,800
4625,3320,1206,2025-03-16 21:37:02,304
4626,3618,1614,2025-03-09 03:57:59,541
4627,1583,2804,2025-03-27 16:28:50,1000
4628,2675,336,2025-02-20 02:35:23,754
4629,472,3454,2025-01-30 00:32:57,200
4630,2587,3481,2025-02-19 03:11:44,527
4631,609,1770,2025-03-18 12:16:54,332
4632,1333,646,2025-03-25 22:45:48,1028
4633,4961,406,2025-03-22 23:09:47,800
4634,4588,1393,2025-01-31 16:58:59,800
4635,4079,707,2025-03-30 05:24:06,800
4636,2045,3350,2025-02-11 19:53:27,643
4637,2696,2141,2025-02-15 16:30:43,400
4638,4098,461,2025-01-30 02:12:50,1172
4639,4417,143,2025-02-19 11:11:09,600
4640,2672,3073,2025-03-07 13:50:56,870
4641,4919,3563,2025-02-28 10:08:33,1000
4642,597,2923,2025-03-12 17:21:10,400
4643,1340,3960,2025-02-03 13:57:18,200
4644,4549,1320,2025-02-09 10:58:25,1113
4645,3326,1314,2025-03-03 19:04:24,749
4646,4505,2821,2025-03-08 14:12:04,1007
4647,65,2916,2025-02-11 00:03:08,1149
4648,573,3576,2025-03-03 23:16:52,984
4649,4315,2934,2025-02-11 01:32:19,200
4650,2128,3943,2025-02-19 23:14:30,1120
4651,538,2095,2025-03-27 10:42:31,627
4652,3479,333,2025-02-16 03:21:49,400
4653,1091,179,2025-02-20 17:26:42,1000
4654,716,1185,2025-03-11 01:28:38,315
4655,1569,3390,2025-03-28 00:50:05,600
4656,2196,3304,2025-03-21 15:02:42,314
4657,3655,3742,2025-03-09 22:22:16,605
4658,4868,3399,2025-03-21 19:13:09,400
4659,3563,1223,2025-03-05 05:30:35,576
4660,1166,1554,2025-03-25 17:35:39,957
4661,3011,2017,2025-03-01 00:25:21,600
4662,507,3527,2025-03-21 08:27:09,516
4663,1775,1564,2025-02-26 18:24:18,1417
4664,885,702,2025-03-28 10:39:09,400
4665,3345,1940,2025-02-06 09:00:12,636
4666,3811,3230,2025-02-17 00:43:05,200
4667,1432,2129,2025-02-26 18:09:10,1485
4668,1516,295,2025-02-23 05:35:17,1000
4669,3420,1759,2025-02-15 09:14:41,1000
4670,4544,2646,2025-03-30 21:41:40,800
4671,1178,1225,2025-03-08 14:13:44,200
4672,2271,1594,2025-02-07 10:23:00,400
4673,2221,1823,2025-02-05 09:07:15,437
4674,4498,2295,2025-03-04 10:49:29,800
4675,3251,1677,2025-02-16 15:54:32,992
4676,1195,2445,2025-03-05 06:17:39,593
4677,4003,1039,2025-02-08 16:21:04,707
4678,1145,2296,2025-03-13 01:53:59,878
4679,2996,3048,2025-02-24 13:09:36,200
4680,3709,3584,2025-03-17 18:41:45,901
4681,1858,1252,2025-02-12 18:21:10,730
4682,4835,3047,2025-03-19 05:49:03,642
4683,4267,2489,2025-02-26 20:33:05,800
4684,4345,3398,2025-02-06 10:51:31,800
4685,2148,1882,2025-02-16 15:58:07,546
4686,1475,1496,2025-02-05 10:44:48,507
4687,4010,2854,2025-03-16 16:02:24,1382
4688,1089,3656,2025-03-14 11:57:22,1331
4689,4003,840,2025-03-06 00:17:48,1163
4690,4784,3005,2025-02-06 12:06:34,790
4691,2190,1004,2025-02-11 04:11:19,684
4692,99,1241,2025-02-15 20:48:55,1304
4693,405,157,2025-03-14 16:49:28,400
4694,3659,2508,2025-02-13 07:58:54,800
4695,2195,814,2025-03-13 21:39:22,887
4696,1217,146,2025-03-29 05:29:27,1120
4697,1130,2645,2025-03-26 11:00:32,967
4698,2711,1846,2025-02-18 16:13:13,200
4699,1800,261,2025-03-15 07:08:35,1039
4700,518,847,2025-02-10 19:00:03,822
4701,2116,2491,2025-02-01 04:12:59,1000
4702,3009,3464,2025-03-25 23:30:29,1147
4703,2586,3626,2025-03-25 15:41:53,400
4704,2459,473,2025-02-14 07:55:16,400
4705,2569,3698,2025-03-14 22:39:11,1000
4706,4068,1302,2025-02-08 18:30:02,798
4707,4236,2761,2025-03-14 17:25:43,719
4708,1066,2128,2025-03-31 01:55:21,1000
4709,370,3955,2025-02-13 17:36:47,1169
4710,28,732,2025-03-04 14:59:20,825
4711,3793,84,2025-03-10 10:47:50,600
4712,4723,2073,2025-02-23 09:56:48,1137
4713,2971,1705,2025-03-22 15:20:52,1075
4714,2900,2350,2025-02-17 13:27:36,600
4715,4859,1711,2025-02-19 00:02:00,763
4716,443,2533,2025-02-06 14:00:15,650
4717,1167,1662,2025-03-17 13:13:24,1005
4718,3952,2145,2025-03-03 04:56:59,1000
4719,1429,2489,2025-03-05 19:33:05,668
4720,2348,2978,2025-02-25 12:18:48,800
4721,4346,1006,2025-02-26 05:16:29,332
4722,4692,2554,2025-02-09 11:03:01,1273
4723,1689,3417,2025-02-26 12:35:08,590
4724,355,79,2025-02-24 06:43:39,400
4725,4513,3312,2025-03-13 07:45:26,412
4726,3967,1516,2025-03-07 16:14:49,1202
4727,701,827,2025-02-04 21:48:12,913
4728,3272,2366,2025-02-09 22:03:09,1080
4729,4637,1972,2025-02-20 21:20:07,800
4730,3416,3753,2025-03-18 17:45:44,400
4731,2762,3461,2025-04-01 09:57:58,1153
4732,2237,138,2025-03-01 22:16:24,1049
4733,1068,3501,2025-02-22 19:41:53,1119
4734,2590,3903,2025-02-09 19:34:48,887
4735,1334,3160,2025-02-17 14:02:49,1089
4736,633,2794,2025-02-07 22:01:05,391
4737,2452,253,2025-02-12 13:49:18,800
4738,4714,1521,2025-02-23 03:22:42,937
4739,208,3312,2025-03-10 22:45:26,200
4740,1060,1248,2025-03-17 13:35:27,800
4741,2270,1783,2025-02-01 12:25:26,400
4742,2959,1855,2025-03-08 05:33:48,200
4743,1497,2658,2025-03-09 22:58:57,1309
4744,4091,184,2025-02-16 07:07:47,1009
4745,673,2314,2025-03-11 19:01:10,410
4746,1405,3919,2025-03-17 13:28:04,1000
4747,2443,1877,2025-02-24 08:06:16,953
4748,4849,2259,2025-03-02 19:27:47,719
4749,940,3692,2025-03-18 23:13:22,566
4750,573,2052,2025-01-31 06:20:36,800
4751,4136,3104,2025-03-08 00:58:46,200
4752,3791,2498,2025-03-22 10:13:37,1338
4753,3046,2358,2025-03-20 18:33:10,800
4754,1469,3811,2025-02-22 15:47:11,895
4755,958,3851,2025-02-25 11:18:23,1172
4756,2943,594,2025-03-10 06:27:21,1201
4757,4361,2576,2025-02-24 07:08:53,1165
4758,560,684,2025-03-22 18:29:22,200
4759,2573,1685,2025-01-31 06:07:55,1243
4760,586,701,2025-03-15 00:44:00,400
4761,1782,3629,2025-03-06 03:46:24,1006
4762,2439,2788,2025-02-24 23:58:59,1285
4763,2281,1242,2025-02-08 06:24:52,608
4764,2564,1093,2025-03-22 10:18:54,402
4765,684,1206,2025-03-15 11:37:02,423
4766,2305,2269,2025-02-12 04:19:04,1000
4767,3333,3856,2025-02-21 11:42:12,1000
4768,2335,3778,2025-03-14 10:47:22,988
4769,2633,1344,2025-03-28 22:38:55,898
4770,2973,2086,2025-02-27 15:28:14,1317
4771,3616,615,2025-02-03 14:56:00,845
4772,2371,2343,2025-01-27 18:27:29,200
4773,2244,3525,2025-02-06 16:25:25,200
4774,2469,229,2025-04-02 18:52:02,200
4775,2303,1773,2025-02-07 21:34:02,1240
4776,2298,1381,2025-03-16 08:38:41,1271
4777,866,2143,2025-03-10 13:22:21,788
4778,1999,112,2025-02-17 16:50:58,600
4779,493,3745,2025-03-04 19:45:47,1266
4780,4614,2666,2025-02-01 15:24:38,1160
4781,3218,3723,2025-02-01 09:14:59,1000
4782,3508,110,2025-03-02 12:23:34,820
4783,2235,154,2025-03-28 18:35:01,1040
4784,2355,349,2025-03-27 19:21:42,800
4785,586,2193,2025-03-15 18:26:41,1028
4786,4856,101,2025-03-12 15:39:32,665
4787,3529,1085,2025-03-09 00:17:50,1000
4788,3355,160,2025-03-02 12:21:10,200
4789,4150,1543,2025-03-19 03:49:26,793
4790,1177,295,2025-02-16 19:35:17,1048
4791,2434,2904,2025-02-13 11:55:11,1047
4792,3452,3189,2025-03-01 01:46:13,1048
4793,4180,1352,2025-03-19 23:40:43,400
4794,4066,3163,2025-02-09 05:17:43,200
4795,2251,1087,2025-03-19 10:17:35,900
4796,4859,1135,2025-03-16 01:08:05,800
4797,4602,716,2025-03-28 04:08:17,552
4798,3977,2042,2025-02-18 17:45:39,600
4799,91,392,2025-02-10 09:08:46,400
4800,2804,1253,2025-02-12 06:44:13,600
4801,3453,1820,2025-04-03 02:08:33,400
4802,316,1931,2025-03-02 16:02:41,412
4803,2663,872,2025-02-13 05:21:01,200
4804,3948,723,2025-01-29 20:38:20,990
4805,3437,2407,2025-02-25 10:28:50,800
4806,3851,2832,2025-02-22 11:54:07,686
4807,1163,579,2025-01-28 02:15:00,1099
4808,2798,1312,2025-03-22 10:08:08,1229
4809,3388,1330,2025-03-08 20:08:53,1121
4810,253,196,2025-02-24 08:59:06,900
4811,1492,2621,2025-02-20 15:39:10,1269
4812,421,2324,2025-02-19 08:45:25,584
4813,163,2526,2025-03-08 06:33:13,600
4814,3567,66,2025-01-24 18:33:40,1474
4815,725,3465,2025-04-01 21:58:52,200
4816,4240,3628,2025-02-02 12:39:18,1160
4817,1320,2627,2025-03-05 04:51:25,787
4818,3607,872,2025-02-15 12:21:01,962
4819,2419,577,2025-02-12 12:47:40,870
4820,4667,2705,2025-02-02 15:18:49,400
4821,4590,2070,2025-02-12 04:00:42,455
4822,3413,2713,2025-03-21 10:49:26,1066
4823,2952,3211,2025-02-03 09:15:18,800
4824,3939,1082,2025-02-01 20:59:25,1000
4825,4602,1768,2025-03-16 03:01:48,486
4826,1705,2252,2025-03-17 01:31:07,828
4827,4187,155,2025-01-29 23:05:29,1000
4828,1910,90,2025-02-10 14:38:55,1469
4829,1071,968,2025-02-02 21:33:31,1150
4830,822,1289,2025-02-16 21:04:37,200
4831,184,333,2025-02-11 01:21:49,521
4832,3656,723,2025-01-31 11:38:20,1294
4833,3970,1779,2025-01-26 07:08:23,599
4834,4900,2743,2025-01-23 14:41:14,600
4835,458,2884,2025-01-31 22:14:08,1133
4836,352,1813,2025-02-01 07:23:59,850
4837,3965,2214,2025-03-06 03:47:11,1167
4838,1271,1111,2025-03-19 12:02:54,449
4839,3732,1807,2025-02-25 07:13:45,400
4840,4863,1415,2025-03-10 23:07:38,795
4841,4596,1802,2025-03-06 17:01:34,584
4842,3525,795,2025-03-04 17:48:50,606
4843,1614,2150,2025-01-27 16:16:15,400
4844,674,214,2025-03-05 15:28:35,1184
4845,1040,1579,2025-02-12 04:41:02,841
4846,345,971,2025-03-02 10:27:51,1000
4847,3263,1310,2025-02-17 11:05:34,400
4848,213,1939,2025-02-07 16:32:35,1268
4849,1688,1351,2025-03-01 09:36:19,800
4850,3789,1256,2025-03-25 17:16:33,1099
4851,2674,2958,2025-01-21 21:49:15,951
4852,297,3728,2025-03-01 17:47:37,751
4853,786,872,2025-02-13 11:21:01,800
4854,988,3739,2025-03-01 21:48:09,400
4855,4894,914,2025-02-11 15:38:28,960
4856,4781,108,2025-02-16 00:02:06,860
4857,3347,3794,2025-02-18 23:05:54,1231
4858,2134,3807,2025-02-24 16:58:52,988
4859,2223,3451,2025-02-20 04:41:52,400
4860,2499,1085,2025-03-10 03:17:50,600
4861,4401,238,2025-01-31 07:45:27,600
4862,4904,2443,2025-02-24 10:42:04,1340
4863,3897,2661,2025-03-04 00:04:33,800
4864,1941,177,2025-03-18 20:03:05,400
4865,1210,2959,2025-02-25 23:50:22,368
4866,2774,3490,2025-03-04 12:04:02,400
4867,215,658,2025-02-06 02:53:23,800
4868,1834,3236,2025-02-13 17:42:15,200
4869,3083,651,2025-02-06 19:16:29,1161
4870,1775,133,2025-02-18 05:25:57,1190
4871,2354,582,2025-03-05 04:11:31,1046
4872,4530,1447,2025-02-15 17:16:41,953
4873,3582,213,2025-02-08 19:00:04,400
4874,1974,3097,2025-02-23 15:09:49,1191
4875,4090,134,2025-02-07 20:12:13,1109
4876,2513,1747,2025-02-04 08:54:18,1234
4877,3918,2125,2025-03-21 16:24:44,200
4878,16,3773,2025-03-03 03:46:13,600
4879,2686,3169,2025-02-10 23:48:58,200
4880,1946,3266,2025-02-20 10:54:54,600
4881,1886,2541,2025-03-21 19:07:19,600
4882,3004,2488,2025-01-26 10:11:16,1000
4883,3134,2071,2025-03-05 12:08:18,800
4884,3574,2178,2025-03-08 16:32:05,555
4885,1215,1996,2025-03-17 10:14:34,331
4886,1721,2470,2025-03-17 23:56:26,600
4887,3260,1540,2025-03-08 12:39:52,1249
4888,1893,1930,2025-02-22 20:57:14,1000
4889,4223,2230,2025-03-01 10:02:22,400
4890,4101,2223,2025-03-02 02:36:55,782
4891,3192,836,2025-03-21 06:10:22,1340
4892,4823,1949,2025-02-02 09:27:51,1134
4893,1961,1279,2025-03-23 02:30:04,800
4894,3979,2288,2025-03-11 07:20:43,574
4895,719,1185,2025-03-17 22:28:38,658
4896,487,203,2025-03-11 05:29:52,496
4897,3933,3949,2025-03-22 00:58:14,966
4898,307,2031,2025-03-19 02:11:08,200
4899,2110,590,2025-03-21 20:57:53,341
4900,4036,1454,2025-03-07 03:53:59,600
4901,2888,1468,2025-03-21 13:11:22,200
4902,3924,168,2025-03-09 09:29:08,669
4903,1099,3726,2025-01-31 06:00:39,1144
4904,2162,2826,2025-03-04 11:06:43,402
4905,1180,1820,2025-03-26 20:08:33,1000
4906,914,1510,2025-03-21 05:58:44,711
4907,1320,1202,2025-03-18 03:41:12,634
4908,4803,1997,2025-03-14 06:31:23,688
4909,1027,11,2025-03-17 12:45:26,1196
4910,3334,1639,2025-03-14 08:17:38,1347
4911,4591,3809,2025-02-03 21:18:18,1318
4912,4164,1648,2025-04-01 02:27:05,633
4913,1199,765,2025-02-10 12:16:38,1182
4914,2913,1217,2025-04-03 16:22:45,1000
4915,1912,491,2025-02-16 23:55:00,1216
4916,2921,1011,2025-03-13 07:12:06,1195
4917,2835,3072,2025-02-26 11:04:35,1029
4918,3173,2008,2025-01-27 16:49:38,569
4919,1152,1513,2025-03-16 18:06:22,800
4920,4137,2532,2025-02-04 20:24:35,1173
4921,2669,1765,2025-03-03 02:08:15,1293
4922,214,3983,2025-03-17 00:00:16,1000
4923,4725,4,2025-02-14 10:13:20,600
4924,4050,1199,2025-03-05 02:13:05,1069
4925,3431,2457,2025-02-28 19:43:34,840
4926,4838,2256,2025-03-06 18:45:57,871
4927,4908,3144,2025-02-19 08:21:42,759
4928,3268,1691,2025-02-09 13:46:21,200
4929,404,3256,2025-03-25 22:41:08,400
4930,1436,1515,2025-04-01 08:01:22,800
4931,900,671,2025-02-24 02:08:10,1169
4932,2292,515,2025-03-30 05:48:25,200
4933,4984,2018,2025-02-09 06:42:52,200
4934,3761,3623,2025-02-25 17:27:43,600
4935,344,964,2025-02-10 01:11:15,1251
4936,1014,348,2025-02-16 16:17:03,766
4937,1749,2066,2025-02-02 07:34:22,400
4938,3531,559,2025-03-21 21:42:43,400
4939,2891,1609,2025-03-15 06:39:03,1263
4940,3685,3736,2025-02-03 18:46:57,400
4941,3273,3909,2025-03-09 05:08:37,1281
4942,509,2162,2025-03-19 03:17:39,800
4943,36,3036,2025-03-16 23:26:52,942
4944,4498,2981,2025-02-16 01:29:32,732
4945,3769,1,2025-02-04 12:04:54,970
4946,2517,1502,2025-03-04 12:06:52,800
4947,1527,1491,2025-02-11 12:26:12,1334
4948,1276,2096,2025-03-27 15:01:21,700
4949,2890,1640,2025-02-07 01:21:46,539
4950,4404,437,2025-02-15 18:24:58,1387
4951,802,568,2025-01-29 18:15:43,888
4952,475,471,2025-02-25 22:40:50,400
4953,4965,2631,2025-03-05 00:57:48,1290
4954,2301,2049,2025-03-03 19:38:14,568
4955,4404,1201,2025-02-17 08:14:50,1000
4956,1006,288,2025-01-28 07:15:40,1130
4957,3123,1656,2025-02-22 05:38:35,1076
4958,3484,942,2025-03-29 15:20:44,1000
4959,1268,373,2025-02-05 07:42:53,1264
4960,2373,2427,2025-02-26 18:21:24,662
4961,1492,1856,2025-02-25 07:49:15,659
4962,4959,1236,2025-03-02 11:31:22,800
4963,4941,3213,2025-02-10 12:40:25,1477
4964,4955,3649,2025-02-04 02:09:13,400
4965,1787,1256,2025-03-24 12:16:33,800
4966,3770,1260,2025-02-11 14:49:41,471
4967,4753,2324,2025-02-26 03:45:25,527
4968,498,911,2025-02-05 03:07:44,800
4969,894,2881,2025-01-26 22:23:38,200
4970,205,3253,2025-02-15 17:23:01,643
4971,4142,551,2025-03-16 13:59:39,712
4972,71,2113,2025-03-01 14:11:27,1150
4973,2525,948,2025-03-15 14:23:36,400
4974,1728,3765,2025-03-14 15:22:31,631
4975,3329,2652,2025-02-05 18:06:19,801
4976,1607,3986,2025-02-13 03:26:01,802
4977,1373,605,2025-01-30 06:52:37,1351
4978,1189,2195,2025-02-20 18:38:22,681
4979,116,1621,2025-02-20 03:05:25,918
4980,4554,359,2025-03-10 21:40:00,1040
4981,767,1499,2025-03-16 16:49:14,611
4982,349,807,2025-03-18 17:25:14,1047
4983,1612,2620,2025-02-21 19:54:25,600
4984,2588,3483,2025-02-10 17:40:19,681
4985,2434,1996,2025-03-15 14:14:34,800
4986,819,2871,2025-02-13 12:02:16,558
4987,209,684,2025-03-23 18:29:22,600
4988,4782,3452,2025-02-23 23:02:00,600
4989,427,1385,2025-02-20 09:36:09,1232
4990,4625,3874,2025-03-11 23:24:50,538
4991,4126,3484,2025-03-18 07:18:14,726
4992,3965,1166,2025-02-11 16:04:49,800
4993,2628,1401,2025-03-14 05:40:09,1260
4994,35,689,2025-03-03 13:40:34,1114
4995,3571,1597,2025-02-18 15:52:21,1271
4996,3376,2408,2025-03-21 12:08:35,600
