ticket_id,booking_id,show_seat_id,qr_code,delivery_method,is_downloaded,scanned_at
12777,4293,199375,TICKET-12777-6645,App,False,
12778,4294,471770,TICKET-12778-8455,WhatsApp,False,2025-02-08 13:11:16
12779,4295,324771,TICKET-12779-5619,App,True,
12780,4296,229118,TICKET-12780-9668,WhatsApp,True,2025-03-17 10:50:56
12781,4296,229118,TICKET-12781-3328,WhatsApp,False,2025-03-17 10:50:56
12782,4297,652030,TICKET-12782-3997,App,True,2025-03-01 01:56:00
12783,4297,652222,TICKET-12783-9422,App,True,2025-03-01 01:56:00
12784,4297,652173,TICKET-12784-4869,App,False,
12785,4297,652003,TICKET-12785-1298,WhatsApp,False,2025-03-01 01:56:00
12786,4298,167363,TICKET-12786-4319,WhatsApp,True,2025-03-23 05:17:35
12787,4298,167381,TICKET-12787-1245,WhatsApp,True,
12788,4299,69873,TICKET-12788-6966,App,False,2025-03-02 02:45:02
12789,4299,69759,TICKET-12789-6891,WhatsApp,True,2025-03-02 02:45:02
12790,4299,69883,TICKET-12790-1070,WhatsApp,False,
12791,4299,69834,TICKET-12791-6604,App,True,2025-03-02 02:45:02
12792,4300,737512,TICKET-12792-7867,WhatsApp,False,2025-02-07 05:30:20
12793,4300,737663,TICKET-12793-2358,WhatsApp,True,
12794,4300,737684,TICKET-12794-1234,WhatsApp,False,2025-02-07 05:30:20
12795,4300,737506,TICKET-12795-3841,App,True,
12796,4301,177099,TICKET-12796-8604,App,False,
12797,4302,846427,TICKET-12797-2619,App,False,
12798,4302,846330,TICKET-12798-3239,App,False,2025-02-21 14:26:01
12799,4302,846468,TICKET-12799-2412,WhatsApp,True,2025-02-21 14:26:01
12800,4302,846455,TICKET-12800-8088,WhatsApp,False,2025-02-21 14:26:01
12801,4303,86250,TICKET-12801-6525,App,True,2025-02-07 01:00:36
12802,4303,86124,TICKET-12802-6398,App,False,2025-02-07 01:00:36
12803,4303,86181,TICKET-12803-2121,App,True,2025-02-07 01:00:36
12804,4303,86111,TICKET-12804-3798,WhatsApp,True,2025-02-07 01:00:36
12805,4304,270408,TICKET-12805-8865,App,True,2025-03-07 06:27:28
12806,4304,270415,TICKET-12806-2832,WhatsApp,False,
12807,4304,270547,TICKET-12807-3841,WhatsApp,True,2025-03-07 06:27:28
12808,4304,270411,TICKET-12808-8713,App,True,
12809,4304,270566,TICKET-12809-3027,App,True,2025-03-07 06:27:28
12810,4305,60451,TICKET-12810-6143,App,True,2025-03-27 15:51:40
12811,4305,60555,TICKET-12811-7561,App,True,2025-03-27 15:51:40
12812,4306,84528,TICKET-12812-6789,WhatsApp,True,2025-02-19 07:27:57
12813,4306,84594,TICKET-12813-3028,App,False,2025-02-19 07:27:57
12814,4306,84543,TICKET-12814-1702,WhatsApp,False,2025-02-19 07:27:57
12815,4306,84512,TICKET-12815-9612,App,False,
12816,4307,318250,TICKET-12816-5460,WhatsApp,True,
12817,4307,318294,TICKET-12817-9681,WhatsApp,False,2025-03-07 03:28:28
12818,4307,318380,TICKET-12818-7440,WhatsApp,False,2025-03-07 03:28:28
12819,4307,318385,TICKET-12819-2894,App,False,
12820,4307,318234,TICKET-12820-9287,WhatsApp,True,2025-03-07 03:28:28
12821,4308,531867,TICKET-12821-6118,WhatsApp,True,2025-02-13 00:33:09
12822,4308,531917,TICKET-12822-3896,WhatsApp,True,2025-02-13 00:33:09
12823,4308,531928,TICKET-12823-6719,App,True,2025-02-13 00:33:09
12824,4309,334271,TICKET-12824-5307,App,False,2025-03-14 02:44:53
12825,4309,334270,TICKET-12825-4252,WhatsApp,False,
12826,4310,22211,TICKET-12826-6434,App,True,2025-03-05 13:00:35
12827,4311,22988,TICKET-12827-8805,App,False,2025-04-04 03:35:01
12828,4311,23051,TICKET-12828-9464,App,True,2025-04-04 03:35:01
12829,4311,22990,TICKET-12829-2811,App,True,2025-04-04 03:35:01
12830,4311,23005,TICKET-12830-6298,App,False,2025-04-04 03:35:01
12831,4311,22987,TICKET-12831-7811,App,False,
12832,4312,507791,TICKET-12832-9950,WhatsApp,False,2025-03-28 16:13:05
12833,4313,753906,TICKET-12833-7365,App,False,2025-02-14 08:22:26
12834,4313,753992,TICKET-12834-1407,App,False,2025-02-14 08:22:26
12835,4313,753863,TICKET-12835-1379,WhatsApp,False,
12836,4313,753842,TICKET-12836-1467,App,False,
12837,4313,753848,TICKET-12837-8138,App,False,2025-02-14 08:22:26
12838,4314,217114,TICKET-12838-3175,WhatsApp,False,2025-02-13 06:53:47
12839,4314,217012,TICKET-12839-4282,App,False,2025-02-13 06:53:47
12840,4314,217125,TICKET-12840-2123,App,False,2025-02-13 06:53:47
12841,4314,217067,TICKET-12841-2835,WhatsApp,False,2025-02-13 06:53:47
12842,4315,368000,TICKET-12842-1851,WhatsApp,False,2025-02-26 14:16:50
12843,4316,239879,TICKET-12843-8573,WhatsApp,True,2025-02-27 00:17:46
12844,4316,239869,TICKET-12844-4499,WhatsApp,False,2025-02-27 00:17:46
12845,4316,239896,TICKET-12845-4224,WhatsApp,False,2025-02-27 00:17:46
12846,4316,239834,TICKET-12846-6799,App,True,2025-02-27 00:17:46
12847,4317,710636,TICKET-12847-2387,WhatsApp,False,2025-02-22 09:09:58
12848,4317,710688,TICKET-12848-7618,WhatsApp,False,
12849,4317,710575,TICKET-12849-2386,WhatsApp,False,
12850,4317,710651,TICKET-12850-7806,WhatsApp,False,2025-02-22 09:09:58
12851,4318,31626,TICKET-12851-6070,App,True,2025-02-26 20:25:16
12852,4319,38901,TICKET-12852-9159,App,False,
12853,4319,38886,TICKET-12853-8188,App,True,2025-03-20 14:20:49
12854,4319,38879,TICKET-12854-4035,App,True,2025-03-20 14:20:49
12855,4319,38959,TICKET-12855-6336,App,False,2025-03-20 14:20:49
12856,4320,370013,TICKET-12856-1179,App,False,2025-02-05 06:57:41
12857,4320,370098,TICKET-12857-7851,WhatsApp,True,2025-02-05 06:57:41
12858,4320,370083,TICKET-12858-6431,App,True,2025-02-05 06:57:41
12859,4320,370108,TICKET-12859-1785,WhatsApp,False,
12860,4320,370111,TICKET-12860-3874,App,False,2025-02-05 06:57:41
12861,4321,144225,TICKET-12861-4936,WhatsApp,False,
12862,4321,144253,TICKET-12862-6072,WhatsApp,True,2025-02-15 10:27:33
12863,4322,647617,TICKET-12863-1370,App,False,2025-02-15 02:52:52
12864,4323,231805,TICKET-12864-5836,App,True,2025-03-01 18:54:45
12865,4323,231820,TICKET-12865-8078,WhatsApp,True,2025-03-01 18:54:45
12866,4323,231883,TICKET-12866-7218,App,False,2025-03-01 18:54:45
12867,4324,800992,TICKET-12867-5889,WhatsApp,True,
12868,4324,800818,TICKET-12868-2415,App,False,2025-03-17 22:54:10
12869,4324,800988,TICKET-12869-5417,App,False,2025-03-17 22:54:10
12870,4325,224563,TICKET-12870-1476,WhatsApp,True,
12871,4325,224553,TICKET-12871-1393,WhatsApp,True,2025-02-15 04:02:13
12872,4326,514659,TICKET-12872-1595,WhatsApp,True,2025-03-01 22:43:34
12873,4326,514741,TICKET-12873-8895,WhatsApp,False,2025-03-01 22:43:34
12874,4327,188726,TICKET-12874-8091,App,False,
12875,4327,188687,TICKET-12875-4728,WhatsApp,False,
12876,4327,188626,TICKET-12876-3466,WhatsApp,True,
12877,4327,188770,TICKET-12877-3369,App,True,2025-03-07 19:03:45
12878,4327,188663,TICKET-12878-1682,App,False,
12879,4328,165481,TICKET-12879-4969,App,False,2025-04-05 11:51:37
12880,4329,843536,TICKET-12880-6255,App,False,2025-02-23 05:09:21
12881,4329,843674,TICKET-12881-1860,App,False,2025-02-23 05:09:21
12882,4329,843509,TICKET-12882-7475,WhatsApp,False,
12883,4329,843591,TICKET-12883-9643,WhatsApp,False,2025-02-23 05:09:21
12884,4329,843685,TICKET-12884-2413,App,False,
12885,4330,725183,TICKET-12885-8505,WhatsApp,False,2025-02-25 21:41:53
12886,4330,725145,TICKET-12886-3074,WhatsApp,True,2025-02-25 21:41:53
12887,4330,725071,TICKET-12887-5611,App,False,2025-02-25 21:41:53
12888,4330,725224,TICKET-12888-4844,App,False,2025-02-25 21:41:53
12889,4331,29791,TICKET-12889-2005,App,False,2025-02-12 01:10:41
12890,4331,29823,TICKET-12890-3841,WhatsApp,False,2025-02-12 01:10:41
12891,4331,29833,TICKET-12891-4428,WhatsApp,False,2025-02-12 01:10:41
12892,4331,29747,TICKET-12892-4105,App,False,2025-02-12 01:10:41
12893,4332,547408,TICKET-12893-6334,WhatsApp,True,
12894,4332,547277,TICKET-12894-5140,App,False,2025-03-08 16:03:39
12895,4333,64145,TICKET-12895-3291,App,True,2025-02-11 04:05:23
12896,4334,392243,TICKET-12896-4868,App,False,
12897,4334,392068,TICKET-12897-6331,WhatsApp,False,2025-03-14 05:30:12
12898,4334,392088,TICKET-12898-9801,App,False,2025-03-14 05:30:12
12899,4334,392100,TICKET-12899-7244,WhatsApp,False,
12900,4334,392091,TICKET-12900-2882,App,True,2025-03-14 05:30:12
12901,4335,482712,TICKET-12901-7065,WhatsApp,True,
12902,4336,350099,TICKET-12902-4219,WhatsApp,False,
12903,4336,350239,TICKET-12903-8829,App,True,
12904,4336,350143,TICKET-12904-4435,App,True,
12905,4336,350219,TICKET-12905-5495,WhatsApp,True,
12906,4336,350067,TICKET-12906-8432,App,True,2025-03-29 17:49:02
12907,4337,220058,TICKET-12907-6887,App,False,2025-03-05 16:36:19
12908,4337,220013,TICKET-12908-1518,WhatsApp,True,2025-03-05 16:36:19
12909,4337,220010,TICKET-12909-1130,WhatsApp,False,2025-03-05 16:36:19
12910,4337,220148,TICKET-12910-6756,App,True,2025-03-05 16:36:19
12911,4338,84256,TICKET-12911-8583,WhatsApp,False,
12912,4339,364707,TICKET-12912-1031,WhatsApp,False,
12913,4340,725799,TICKET-12913-4065,App,True,2025-02-28 13:32:15
12914,4341,298933,TICKET-12914-1315,WhatsApp,True,2025-03-09 05:06:08
12915,4342,23560,TICKET-12915-2148,WhatsApp,True,
12916,4342,23622,TICKET-12916-8034,App,False,2025-02-05 04:14:06
12917,4342,23611,TICKET-12917-1745,App,False,2025-02-05 04:14:06
12918,4342,23652,TICKET-12918-9678,App,False,2025-02-05 04:14:06
12919,4342,23574,TICKET-12919-9340,App,True,2025-02-05 04:14:06
12920,4343,70584,TICKET-12920-6795,WhatsApp,False,
12921,4343,70590,TICKET-12921-7254,WhatsApp,True,2025-03-02 01:40:50
12922,4343,70532,TICKET-12922-2375,App,True,
12923,4344,136364,TICKET-12923-8252,App,False,2025-03-06 09:23:07
12924,4345,807266,TICKET-12924-8685,WhatsApp,True,2025-03-22 11:32:05
12925,4345,807451,TICKET-12925-4838,App,False,2025-03-22 11:32:05
12926,4345,807336,TICKET-12926-5928,App,False,2025-03-22 11:32:05
12927,4346,141322,TICKET-12927-2495,App,True,
12928,4347,143385,TICKET-12928-7809,WhatsApp,True,2025-02-23 11:42:00
12929,4348,90285,TICKET-12929-7921,WhatsApp,True,2025-02-18 06:22:31
12930,4348,90229,TICKET-12930-9985,App,True,
12931,4348,90283,TICKET-12931-4418,WhatsApp,True,2025-02-18 06:22:31
12932,4349,609620,TICKET-12932-7208,WhatsApp,True,
12933,4349,609669,TICKET-12933-6339,WhatsApp,False,2025-02-23 23:27:18
12934,4350,675603,TICKET-12934-7729,App,True,
12935,4350,675681,TICKET-12935-9902,App,True,2025-04-01 21:52:32
12936,4351,179170,TICKET-12936-1684,App,True,2025-04-03 07:12:42
12937,4351,179191,TICKET-12937-2236,WhatsApp,True,2025-04-03 07:12:42
12938,4352,247254,TICKET-12938-6975,App,False,2025-02-18 00:54:52
12939,4353,536500,TICKET-12939-6029,App,True,2025-02-18 05:34:08
12940,4353,536461,TICKET-12940-1634,WhatsApp,True,
12941,4353,536255,TICKET-12941-2912,WhatsApp,True,2025-02-18 05:34:08
12942,4354,243193,TICKET-12942-2629,App,True,2025-03-23 07:02:36
12943,4355,601597,TICKET-12943-2650,WhatsApp,False,
12944,4355,601549,TICKET-12944-9611,WhatsApp,True,2025-03-06 16:14:40
12945,4355,601543,TICKET-12945-5943,WhatsApp,False,
12946,4355,601638,TICKET-12946-2769,WhatsApp,True,2025-03-06 16:14:40
12947,4355,601564,TICKET-12947-5830,App,False,2025-03-06 16:14:40
12948,4356,824419,TICKET-12948-8628,WhatsApp,True,
12949,4356,824347,TICKET-12949-5267,WhatsApp,True,2025-02-20 13:07:29
12950,4357,492832,TICKET-12950-8972,App,False,2025-04-04 16:03:26
12951,4357,492999,TICKET-12951-6510,WhatsApp,True,2025-04-04 16:03:26
12952,4357,492914,TICKET-12952-5159,App,False,2025-04-04 16:03:26
12953,4357,492893,TICKET-12953-5869,WhatsApp,False,2025-04-04 16:03:26
12954,4358,541384,TICKET-12954-8515,WhatsApp,True,
12955,4359,489934,TICKET-12955-7985,App,False,
12956,4360,492732,TICKET-12956-4982,App,False,
12957,4360,492588,TICKET-12957-1310,App,False,2025-03-20 13:43:45
12958,4360,492606,TICKET-12958-3437,WhatsApp,True,2025-03-20 13:43:45
12959,4361,760074,TICKET-12959-5988,App,False,2025-02-06 08:34:04
12960,4361,760245,TICKET-12960-7727,App,False,2025-02-06 08:34:04
12961,4361,760105,TICKET-12961-7386,App,True,2025-02-06 08:34:04
12962,4361,760117,TICKET-12962-1957,App,True,2025-02-06 08:34:04
12963,4362,206358,TICKET-12963-7743,App,False,2025-03-15 00:56:48
12964,4363,129127,TICKET-12964-9201,WhatsApp,False,
12965,4363,129111,TICKET-12965-2426,WhatsApp,False,
12966,4364,142418,TICKET-12966-2675,App,False,2025-03-20 18:12:01
12967,4364,142454,TICKET-12967-2644,App,True,
12968,4365,269673,TICKET-12968-8705,WhatsApp,False,2025-02-13 19:01:27
12969,4365,269765,TICKET-12969-7403,WhatsApp,True,2025-02-13 19:01:27
12970,4365,269767,TICKET-12970-3125,WhatsApp,False,2025-02-13 19:01:27
12971,4365,269610,TICKET-12971-4719,App,True,2025-02-13 19:01:27
12972,4366,250346,TICKET-12972-7732,WhatsApp,True,2025-03-05 10:06:52
12973,4366,250396,TICKET-12973-5684,WhatsApp,True,2025-03-05 10:06:52
12974,4366,250234,TICKET-12974-1375,App,False,2025-03-05 10:06:52
12975,4366,250323,TICKET-12975-6844,App,False,2025-03-05 10:06:52
12976,4367,436281,TICKET-12976-4795,App,True,2025-03-16 14:22:55
12977,4367,436460,TICKET-12977-5337,App,False,
12978,4368,515123,TICKET-12978-9170,WhatsApp,True,2025-03-05 08:04:33
12979,4368,515163,TICKET-12979-2764,App,False,2025-03-05 08:04:33
12980,4369,30789,TICKET-12980-8823,WhatsApp,True,
12981,4369,30840,TICKET-12981-8685,App,False,2025-04-05 17:25:07
12982,4369,30868,TICKET-12982-1022,WhatsApp,True,2025-04-05 17:25:07
12983,4370,36908,TICKET-12983-8217,App,False,2025-02-28 01:12:37
12984,4371,202734,TICKET-12984-7591,App,True,
12985,4371,202786,TICKET-12985-6548,App,False,2025-03-30 00:59:19
12986,4371,202766,TICKET-12986-9994,WhatsApp,True,2025-03-30 00:59:19
12987,4371,202730,TICKET-12987-3808,WhatsApp,False,
12988,4372,776144,TICKET-12988-3945,WhatsApp,True,
12989,4373,131096,TICKET-12989-8909,App,False,
12990,4373,131015,TICKET-12990-8962,WhatsApp,False,
12991,4373,130968,TICKET-12991-2815,WhatsApp,True,2025-02-14 19:02:38
12992,4374,58353,TICKET-12992-1021,App,False,
12993,4374,58371,TICKET-12993-5734,WhatsApp,False,
12994,4374,58372,TICKET-12994-9008,WhatsApp,False,2025-02-17 19:21:25
12995,4374,58499,TICKET-12995-9239,App,True,
12996,4374,58381,TICKET-12996-8600,WhatsApp,False,
12997,4375,112342,TICKET-12997-9353,App,False,
12998,4375,112282,TICKET-12998-4582,WhatsApp,False,2025-03-26 09:59:30
12999,4376,108755,TICKET-12999-3895,WhatsApp,False,2025-03-13 12:16:59
13000,4376,108813,TICKET-13000-7150,WhatsApp,False,2025-03-13 12:16:59
13001,4377,476246,TICKET-13001-2273,WhatsApp,False,2025-02-25 08:50:47
13002,4378,58677,TICKET-13002-8710,WhatsApp,True,2025-02-10 21:08:46
13003,4378,58767,TICKET-13003-7949,WhatsApp,True,2025-02-10 21:08:46
13004,4378,58742,TICKET-13004-6241,App,True,2025-02-10 21:08:46
13005,4378,58660,TICKET-13005-7119,WhatsApp,False,
13006,4379,23053,TICKET-13006-8554,App,False,2025-04-04 03:35:01
13007,4379,23065,TICKET-13007-9701,WhatsApp,False,2025-04-04 03:35:01
13008,4379,23081,TICKET-13008-2286,WhatsApp,False,2025-04-04 03:35:01
13009,4379,22972,TICKET-13009-3908,App,True,2025-04-04 03:35:01
13010,4379,23052,TICKET-13010-4363,App,True,
13011,4380,513496,TICKET-13011-2290,App,True,2025-02-25 15:13:30
13012,4380,513372,TICKET-13012-6730,App,True,2025-02-25 15:13:30
13013,4380,513353,TICKET-13013-9368,App,False,2025-02-25 15:13:30
13014,4381,832664,TICKET-13014-3970,App,False,2025-03-06 09:11:02
13015,4381,832681,TICKET-13015-8640,App,False,2025-03-06 09:11:02
13016,4381,832669,TICKET-13016-3875,App,False,
13017,4381,832532,TICKET-13017-9445,App,False,2025-03-06 09:11:02
13018,4382,492489,TICKET-13018-4740,WhatsApp,False,2025-03-17 21:56:54
13019,4382,492443,TICKET-13019-8250,WhatsApp,True,2025-03-17 21:56:54
13020,4382,492389,TICKET-13020-9747,App,False,2025-03-17 21:56:54
13021,4383,356973,TICKET-13021-9056,App,True,2025-03-14 08:41:49
13022,4383,356765,TICKET-13022-7643,App,False,2025-03-14 08:41:49
13023,4383,356885,TICKET-13023-3682,WhatsApp,False,2025-03-14 08:41:49
13024,4384,662190,TICKET-13024-5428,WhatsApp,True,2025-04-04 19:53:53
13025,4384,662171,TICKET-13025-7906,App,True,2025-04-04 19:53:53
13026,4384,662184,TICKET-13026-7292,WhatsApp,True,2025-04-04 19:53:53
13027,4384,662207,TICKET-13027-6636,WhatsApp,True,2025-04-04 19:53:53
13028,4385,241710,TICKET-13028-1551,App,False,2025-03-17 21:40:14
13029,4386,327129,TICKET-13029-8506,App,False,2025-03-15 05:58:36
13030,4387,822647,TICKET-13030-3766,WhatsApp,False,2025-02-18 10:42:24
13031,4387,822540,TICKET-13031-1013,WhatsApp,False,2025-02-18 10:42:24
13032,4387,822540,TICKET-13032-3410,WhatsApp,False,2025-02-18 10:42:24
13033,4387,822513,TICKET-13033-4469,App,True,
13034,4387,822692,TICKET-13034-6146,App,True,2025-02-18 10:42:24
13035,4388,438563,TICKET-13035-2361,App,True,2025-03-24 05:21:40
13036,4389,183191,TICKET-13036-2915,WhatsApp,True,2025-02-18 05:04:49
13037,4390,65267,TICKET-13037-8480,WhatsApp,False,2025-03-22 15:49:01
13038,4390,65258,TICKET-13038-9541,WhatsApp,True,2025-03-22 15:49:01
13039,4391,269945,TICKET-13039-5381,WhatsApp,True,2025-03-08 02:05:54
13040,4391,269989,TICKET-13040-5965,WhatsApp,False,2025-03-08 02:05:54
13041,4392,181175,TICKET-13041-4538,App,False,
13042,4392,181089,TICKET-13042-3369,App,True,
13043,4392,181155,TICKET-13043-1344,WhatsApp,False,
13044,4392,181164,TICKET-13044-9077,WhatsApp,False,
13045,4393,432092,TICKET-13045-6363,App,True,2025-02-21 04:20:27
13046,4394,215309,TICKET-13046-6094,App,False,
13047,4394,215323,TICKET-13047-7905,App,False,
13048,4394,215300,TICKET-13048-2936,WhatsApp,True,2025-04-05 04:20:15
13049,4395,378078,TICKET-13049-2927,WhatsApp,True,
13050,4395,378111,TICKET-13050-1750,WhatsApp,True,
13051,4396,467670,TICKET-13051-9126,WhatsApp,False,2025-04-05 08:09:17
13052,4396,467695,TICKET-13052-3649,App,False,2025-04-05 08:09:17
13053,4396,467578,TICKET-13053-4571,App,False,2025-04-05 08:09:17
13054,4397,525786,TICKET-13054-4170,WhatsApp,True,
13055,4397,525807,TICKET-13055-1924,WhatsApp,True,
13056,4398,267809,TICKET-13056-7153,App,True,2025-03-04 04:24:58
13057,4398,267833,TICKET-13057-1726,App,False,
13058,4398,267828,TICKET-13058-1589,App,True,
13059,4398,267982,TICKET-13059-9405,App,True,
13060,4399,790118,TICKET-13060-8782,WhatsApp,False,2025-02-18 03:38:39
13061,4399,790001,TICKET-13061-3110,App,False,
13062,4399,790034,TICKET-13062-4751,App,True,2025-02-18 03:38:39
13063,4400,574973,TICKET-13063-6213,App,False,2025-03-22 05:38:42
13064,4401,143742,TICKET-13064-9984,WhatsApp,True,2025-02-11 15:00:51
13065,4401,143763,TICKET-13065-5155,WhatsApp,False,
13066,4401,143749,TICKET-13066-5458,App,False,2025-02-11 15:00:51
13067,4401,143817,TICKET-13067-2807,WhatsApp,False,2025-02-11 15:00:51
13068,4401,143711,TICKET-13068-6149,App,True,2025-02-11 15:00:51
13069,4402,726411,TICKET-13069-6892,App,True,
13070,4402,726357,TICKET-13070-4963,WhatsApp,True,2025-03-06 20:03:34
13071,4402,726440,TICKET-13071-7081,WhatsApp,True,2025-03-06 20:03:34
13072,4402,726291,TICKET-13072-4465,WhatsApp,True,
13073,4403,190370,TICKET-13073-1968,App,False,2025-03-22 07:41:12
13074,4403,190333,TICKET-13074-4515,WhatsApp,False,2025-03-22 07:41:12
13075,4403,190224,TICKET-13075-8661,App,True,2025-03-22 07:41:12
13076,4404,604806,TICKET-13076-8968,App,True,2025-03-08 07:05:03
13077,4405,388936,TICKET-13077-7387,WhatsApp,False,2025-02-24 08:03:56
13078,4405,388854,TICKET-13078-9275,WhatsApp,False,2025-02-24 08:03:56
13079,4405,388864,TICKET-13079-5196,WhatsApp,False,
13080,4405,388818,TICKET-13080-3281,WhatsApp,False,2025-02-24 08:03:56
13081,4406,251137,TICKET-13081-8944,WhatsApp,True,
13082,4406,251062,TICKET-13082-4471,WhatsApp,False,2025-02-26 08:39:48
13083,4407,110736,TICKET-13083-1673,App,False,2025-02-15 00:00:54
13084,4408,586003,TICKET-13084-5040,WhatsApp,True,2025-04-01 13:02:46
13085,4408,586096,TICKET-13085-5740,App,False,
13086,4408,586006,TICKET-13086-1942,WhatsApp,True,2025-04-01 13:02:46
13087,4409,566848,TICKET-13087-5831,WhatsApp,False,2025-03-05 20:55:51
13088,4409,566972,TICKET-13088-1691,App,True,2025-03-05 20:55:51
13089,4409,566898,TICKET-13089-7325,App,True,2025-03-05 20:55:51
13090,4409,566848,TICKET-13090-7577,WhatsApp,True,2025-03-05 20:55:51
13091,4410,827694,TICKET-13091-6717,App,False,2025-03-23 17:48:28
13092,4410,827670,TICKET-13092-7498,WhatsApp,False,2025-03-23 17:48:28
13093,4410,827734,TICKET-13093-3482,WhatsApp,False,
13094,4411,101791,TICKET-13094-9180,WhatsApp,False,2025-03-16 23:54:55
13095,4411,101756,TICKET-13095-8823,WhatsApp,False,2025-03-16 23:54:55
13096,4411,101703,TICKET-13096-2405,App,True,2025-03-16 23:54:55
13097,4411,101782,TICKET-13097-8827,WhatsApp,True,
13098,4411,101727,TICKET-13098-3066,App,True,2025-03-16 23:54:55
13099,4412,567289,TICKET-13099-3942,App,False,
13100,4412,567270,TICKET-13100-6140,App,True,
13101,4412,567384,TICKET-13101-5470,App,True,2025-02-12 19:39:57
13102,4412,567457,TICKET-13102-9357,App,True,
